id;artist_id;followers;genres;image_middle;name;popularity;external_urls;href;uri;level;genre_allmusic
97;2wOqMjp9TyABvtHdOSOTUS;3788773;classical,classical era,early romantic era,german romanticism;https://i.scdn.co/image/693030b2c7ee75d1fc095d9e6a7fe391a6b10f27;Ludwig van Beethoven;77;https://open.spotify.com/artist/2wOqMjp9TyABvtHdOSOTUS;https://api.spotify.com/v1/artists/2wOqMjp9TyABvtHdOSOTUS;spotify:artist:2wOqMjp9TyABvtHdOSOTUS;1;classical
98;4NJhFmfw43RLBLjQvxDuRS;3988491;classical,classical era;https://i.scdn.co/image/9203daa762a94ec40166acadb2354affdcff3fa3;Wolfgang Amadeus Mozart;79;https://open.spotify.com/artist/4NJhFmfw43RLBLjQvxDuRS;https://api.spotify.com/v1/artists/4NJhFmfw43RLBLjQvxDuRS;spotify:artist:4NJhFmfw43RLBLjQvxDuRS;1;classical
99;13dkPjqmbcchm8cXjEJQeP;178632;canadian classical piano,canadian contemporary r&b,classical,classical performance,classical piano;https://i.scdn.co/image/ea461cde16a17522f5269fc76845e81b295d5df2;Glenn Gould;63;https://open.spotify.com/artist/13dkPjqmbcchm8cXjEJQeP;https://api.spotify.com/v1/artists/13dkPjqmbcchm8cXjEJQeP;spotify:artist:13dkPjqmbcchm8cXjEJQeP;1;classical
100;5aIqB5nVVvmFsvSdExz408;3122557;baroque,classical,early music,german baroque;https://i.scdn.co/image/53ec9642cf116eca56d88284c40bb1497585e28e;Johann Sebastian Bach;81;https://open.spotify.com/artist/5aIqB5nVVvmFsvSdExz408;https://api.spotify.com/v1/artists/5aIqB5nVVvmFsvSdExz408;spotify:artist:5aIqB5nVVvmFsvSdExz408;1;classical
101;5zyNXVd952fWOjkdGHCvPd;74675;classical,early modern classical,neoclassicism;https://i.scdn.co/image/cbbe3848e7b887fc939167f1f766fdc4c4508309;Béla Bartók;53;https://open.spotify.com/artist/5zyNXVd952fWOjkdGHCvPd;https://api.spotify.com/v1/artists/5zyNXVd952fWOjkdGHCvPd;spotify:artist:5zyNXVd952fWOjkdGHCvPd;1;classical
102;69lxxQvsfAIoQbB20bEPFC;464672;american contemporary classical,classical,compositional ambient,contemporary classical,minimalism,soundtrack;https://i.scdn.co/image/ef5dd7dc5380483c27193ab210403ea34b4e0c5f;Philip Glass;67;https://open.spotify.com/artist/69lxxQvsfAIoQbB20bEPFC;https://api.spotify.com/v1/artists/69lxxQvsfAIoQbB20bEPFC;spotify:artist:69lxxQvsfAIoQbB20bEPFC;1;classical
103;7sXdMnZeR5MsLKToZKpR2c;18931;classic soundtrack,soundtrack,theme;https://i.scdn.co/image/e00e7d5b4c1b06a7a1a51d32e3fafae2af75204d;Elmer Bernstein;53;https://open.spotify.com/artist/7sXdMnZeR5MsLKToZKpR2c;https://api.spotify.com/v1/artists/7sXdMnZeR5MsLKToZKpR2c;spotify:artist:7sXdMnZeR5MsLKToZKpR2c;1;classical
104;1Z3fF5lZdCM0ZHugkGoH8s;71036;american contemporary classical,avant-garde,classical,contemporary classical,experimental;https://i.scdn.co/image/8d97e502ae323eff358396e218bbd12f10e5bb52;John Cage;47;https://open.spotify.com/artist/1Z3fF5lZdCM0ZHugkGoH8s;https://api.spotify.com/v1/artists/1Z3fF5lZdCM0ZHugkGoH8s;spotify:artist:1Z3fF5lZdCM0ZHugkGoH8s;1;classical
105;0f3PsS9IQ6whvNMFFKnpjl;54864;british choir,cambridge choir,choral;https://i.scdn.co/image/65bacae50863f4d8d3f93350e58a3a926f90e00a;Choir of King's College, Cambridge;60;https://open.spotify.com/artist/0f3PsS9IQ6whvNMFFKnpjl;https://api.spotify.com/v1/artists/0f3PsS9IQ6whvNMFFKnpjl;spotify:artist:0f3PsS9IQ6whvNMFFKnpjl;1;classical
106;3fcsflK8xu26XH4OYTcm5T;36688;classical soprano,opera,operatic pop;https://i.scdn.co/image/ce6d1dd0c22ad9692cb5012cd1c0105c43ad03c2;Kiri Te Kanawa;50;https://open.spotify.com/artist/3fcsflK8xu26XH4OYTcm5T;https://api.spotify.com/v1/artists/3fcsflK8xu26XH4OYTcm5T;spotify:artist:3fcsflK8xu26XH4OYTcm5T;1;classical
107;5lR7yDVN4z9kahOiUSlMhe;49994;a cappella,british choir,cambridge choir,choral,polyphony,vocal ensemble;https://i.scdn.co/image/f015313009bac035bef09a5b066263a5551ae94c;The King's Singers;48;https://open.spotify.com/artist/5lR7yDVN4z9kahOiUSlMhe;https://api.spotify.com/v1/artists/5lR7yDVN4z9kahOiUSlMhe;spotify:artist:5lR7yDVN4z9kahOiUSlMhe;1;classical
108;3fyr5uksidSlLzsUjRIz5A;7418;classical performance,orchestral performance;https://i.scdn.co/image/771ef6535f025440578bd47570f23d4688247524;Karl Böhm;58;https://open.spotify.com/artist/3fyr5uksidSlLzsUjRIz5A;https://api.spotify.com/v1/artists/3fyr5uksidSlLzsUjRIz5A;spotify:artist:3fyr5uksidSlLzsUjRIz5A;1;classical
109;0M6xcJTswOl2qvExCJhiS3;85940;bow pop,classical performance,compositional ambient,modern string quartet,string quartet;https://i.scdn.co/image/a346a92a83a4c3d1f7c5cc0cdfa51326ec02b0d8;Kronos Quartet;56;https://open.spotify.com/artist/0M6xcJTswOl2qvExCJhiS3;https://api.spotify.com/v1/artists/0M6xcJTswOl2qvExCJhiS3;spotify:artist:0M6xcJTswOl2qvExCJhiS3;1;classical
110;7y97mc3bZRFXzT2szRM4L4;2350534;classical,early romantic era,polish classical;https://i.scdn.co/image/1611ec1c4390b397f26fce7eb33870834dfa44a1;Frédéric Chopin;78;https://open.spotify.com/artist/7y97mc3bZRFXzT2szRM4L4;https://api.spotify.com/v1/artists/7y97mc3bZRFXzT2szRM4L4;spotify:artist:7y97mc3bZRFXzT2szRM4L4;1;classical
111;2LmyJyCF5V1eQyvHgJNbTn;144471;american modern classical,classical,classical performance,orchestral performance;https://i.scdn.co/image/498ffe99d16bf9e6f78e589ab5ae2ebfc0e31f8c;Leonard Bernstein;64;https://open.spotify.com/artist/2LmyJyCF5V1eQyvHgJNbTn;https://api.spotify.com/v1/artists/2LmyJyCF5V1eQyvHgJNbTn;spotify:artist:2LmyJyCF5V1eQyvHgJNbTn;1;classical
112;4Ws5hSoABAwvGJ4LhHwHgq;91382;classical,classical performance,classical piano,russian classical piano;https://i.scdn.co/image/490ca7f9edb6fdad491f15f20a3b811ebe8d43af;Vladimir Horowitz;54;https://open.spotify.com/artist/4Ws5hSoABAwvGJ4LhHwHgq;https://api.spotify.com/v1/artists/4Ws5hSoABAwvGJ4LhHwHgq;spotify:artist:4Ws5hSoABAwvGJ4LhHwHgq;1;classical
113;3MKCzCnpzw3TjUYs2v7vDA;951062;classical,late romantic era,russian romanticism;https://i.scdn.co/image/697936fd6d369e8d2d36b38e385c9b2b478524cb;Pyotr Ilyich Tchaikovsky;72;https://open.spotify.com/artist/3MKCzCnpzw3TjUYs2v7vDA;https://api.spotify.com/v1/artists/3MKCzCnpzw3TjUYs2v7vDA;spotify:artist:3MKCzCnpzw3TjUYs2v7vDA;1;classical
114;7ie36YytMoKtPiL7tUvmoE;259788;classical,early modern classical,neoclassicism,russian modern classical;https://i.scdn.co/image/47483808cf1e58366c0c7f66b5caa0c254f28906;Igor Stravinsky;56;https://open.spotify.com/artist/7ie36YytMoKtPiL7tUvmoE;https://api.spotify.com/v1/artists/7ie36YytMoKtPiL7tUvmoE;spotify:artist:7ie36YytMoKtPiL7tUvmoE;1;classical
115;1Uff91EOsvd99rtAupatMP;1115940;classical,impressionism,post-romantic era;https://i.scdn.co/image/d9bf00a7a314028df902da1d026a9844a3365d61;Claude Debussy;73;https://open.spotify.com/artist/1Uff91EOsvd99rtAupatMP;https://api.spotify.com/v1/artists/1Uff91EOsvd99rtAupatMP;spotify:artist:1Uff91EOsvd99rtAupatMP;1;classical
116;5Dl3HXZjG6ZOWT5cV375lk;445415;classical cello,classical performance;https://i.scdn.co/image/167b1e0793016660618d81849be6df57d15b8bd0;Yo-Yo Ma;72;https://open.spotify.com/artist/5Dl3HXZjG6ZOWT5cV375lk;https://api.spotify.com/v1/artists/5Dl3HXZjG6ZOWT5cV375lk;spotify:artist:5Dl3HXZjG6ZOWT5cV375lk;1;classical
117;1JOQXgYdQV2yfrhewqx96o;461962;classical,italian opera,italian romanticism,late romantic era;https://i.scdn.co/image/a1f0ab39a433a3f6b630107d460280502acecec4;Giuseppe Verdi;63;https://open.spotify.com/artist/1JOQXgYdQV2yfrhewqx96o;https://api.spotify.com/v1/artists/1JOQXgYdQV2yfrhewqx96o;spotify:artist:1JOQXgYdQV2yfrhewqx96o;1;classical
118;3Din7QXYnTjT52WF62KS97;55531;classical guitar,guitarra clasica,historic classical performance;https://i.scdn.co/image/cc8aec3ea266281f9e2ae290a84d8f6deb5d1590;Andrés Segovia;49;https://open.spotify.com/artist/3Din7QXYnTjT52WF62KS97;https://api.spotify.com/v1/artists/3Din7QXYnTjT52WF62KS97;spotify:artist:3Din7QXYnTjT52WF62KS97;1;classical
119;13Tfk6ZpGdF0G3v9B3kasP;14621;classical performance,classical soprano,opera;https://i.scdn.co/image/5a01aef3fbd1eef456ddb209461dc0d761b740ef;Kathleen Battle;44;https://open.spotify.com/artist/13Tfk6ZpGdF0G3v9B3kasP;https://api.spotify.com/v1/artists/13Tfk6ZpGdF0G3v9B3kasP;spotify:artist:13Tfk6ZpGdF0G3v9B3kasP;1;classical
120;1nLYb4XbZumQcIqwEmYlli;4039;american modern classical,classical,early modern classical;https://i.scdn.co/image/253ee2ab82a201d59a6aa236aa9d48f331a2b555;Alan Hovhaness;31;https://open.spotify.com/artist/1nLYb4XbZumQcIqwEmYlli;https://api.spotify.com/v1/artists/1nLYb4XbZumQcIqwEmYlli;spotify:artist:1nLYb4XbZumQcIqwEmYlli;1;classical
121;7wNkISK49lKeXuRaZcQVFe;74657;classical,post-romantic era;https://i.scdn.co/image/5964bed49e2ba4d785e977c3b024e8bda004eb1b;Ralph Vaughan Williams;58;https://open.spotify.com/artist/7wNkISK49lKeXuRaZcQVFe;https://api.spotify.com/v1/artists/7wNkISK49lKeXuRaZcQVFe;spotify:artist:7wNkISK49lKeXuRaZcQVFe;1;classical
122;0MvSBMGRQJY3mRwIbJsqF1;100818;british orchestra,orchestra;https://i.scdn.co/image/26135aac5bb4b5d24c22c7b29ec0badc0f3b71e5;Royal Philharmonic Orchestra;73;https://open.spotify.com/artist/0MvSBMGRQJY3mRwIbJsqF1;https://api.spotify.com/v1/artists/0MvSBMGRQJY3mRwIbJsqF1;spotify:artist:0MvSBMGRQJY3mRwIbJsqF1;1;classical
123;2LvhyFvUCDJ7gFuEBOcrM8;173047;bow pop,british contemporary classical,british soundtrack,compositional ambient,minimalism,post-minimalism,soundtrack;https://i.scdn.co/image/0a1865649e26dc7d377e4d16447a6e785f0b781d;Michael Nyman;58;https://open.spotify.com/artist/2LvhyFvUCDJ7gFuEBOcrM8;https://api.spotify.com/v1/artists/2LvhyFvUCDJ7gFuEBOcrM8;spotify:artist:2LvhyFvUCDJ7gFuEBOcrM8;1;classical
124;2ANtgfhQkKpsW6EYSDqldz;203762;classical,post-romantic era;https://i.scdn.co/image/1a46a252f0f4e0c7761132034206c93df42f88f1;Gustav Mahler;58;https://open.spotify.com/artist/2ANtgfhQkKpsW6EYSDqldz;https://api.spotify.com/v1/artists/2ANtgfhQkKpsW6EYSDqldz;spotify:artist:2ANtgfhQkKpsW6EYSDqldz;1;classical
125;0RYyGExpy57GLGa1GtFoVo;73957;classic soundtrack,italian soundtrack,soundtrack,vintage italian soundtrack;https://i.scdn.co/image/69526c8aa78690c8730ac50906e1770e101c0413;Nino Rota;58;https://open.spotify.com/artist/0RYyGExpy57GLGa1GtFoVo;https://api.spotify.com/v1/artists/0RYyGExpy57GLGa1GtFoVo;spotify:artist:0RYyGExpy57GLGa1GtFoVo;1;classical
126;7ctAOUlIAs7yuMODWE2Fyz;71981;adult standards,british soundtrack,classic soundtrack,scorecore,soundtrack;https://i.scdn.co/image/282d9065d671ce38b4e2e102e7211c2361b8c61e;John Barry;62;https://open.spotify.com/artist/7ctAOUlIAs7yuMODWE2Fyz;https://api.spotify.com/v1/artists/7ctAOUlIAs7yuMODWE2Fyz;spotify:artist:7ctAOUlIAs7yuMODWE2Fyz;1;classical
127;2JQBcP1ceEAdwHM6cvSCv8;6303;adult standards,easy listening;https://i.scdn.co/image/03dd32c0efa2f4de68797eb1c7f140164ac218af;Arthur Fiedler;49;https://open.spotify.com/artist/2JQBcP1ceEAdwHM6cvSCv8;https://api.spotify.com/v1/artists/2JQBcP1ceEAdwHM6cvSCv8;spotify:artist:2JQBcP1ceEAdwHM6cvSCv8;1;classical
128;3dRfiJ2650SZu6GbydcHNb;984139;soundtrack;https://i.scdn.co/image/cd7bf4566e44ec94b55e8f40f5be3b76202ba538;John Williams;76;https://open.spotify.com/artist/3dRfiJ2650SZu6GbydcHNb;https://api.spotify.com/v1/artists/3dRfiJ2650SZu6GbydcHNb;spotify:artist:3dRfiJ2650SZu6GbydcHNb;1;classical
129;2P6ygesd9xg5DPOBnda2jg;186164;baltic classical,classical,compositional ambient,contemporary classical,minimalism;https://i.scdn.co/image/a6122885ceaaeec61f09d7b42f9e449c4287c905;Arvo Pärt;58;https://open.spotify.com/artist/2P6ygesd9xg5DPOBnda2jg;https://api.spotify.com/v1/artists/2P6ygesd9xg5DPOBnda2jg;spotify:artist:2P6ygesd9xg5DPOBnda2jg;1;classical
130;11T8SOX82xraocZzUXzkvM;91531;classical,early modern classical,french romanticism;https://i.scdn.co/image/412fa089dc7c1b0a9a49d0bbac2f219203b5701d;Hector Berlioz;46;https://open.spotify.com/artist/11T8SOX82xraocZzUXzkvM;https://api.spotify.com/v1/artists/11T8SOX82xraocZzUXzkvM;spotify:artist:11T8SOX82xraocZzUXzkvM;1;classical
131;1iNl8IPt07m90D9KU31GrK;8266;american contemporary classical,avant-garde,contemporary classical,free improvisation,microtonal,outsider,tzadik;https://i.scdn.co/image/0fa8ff3647022911141497532a95094ff88fa7c5;Harry Partch;21;https://open.spotify.com/artist/1iNl8IPt07m90D9KU31GrK;https://api.spotify.com/v1/artists/1iNl8IPt07m90D9KU31GrK;spotify:artist:1iNl8IPt07m90D9KU31GrK;1;classical
